lambda,alpha, aic 
0.5,0," 3,331 "
0.75,0," 4,013 "
1.13,0," 4,417 "
1.69,0," 4,669 "
2.53,0," 4,835 "
3.8,0," 5,375 "
5.7,0," 5,409 "
8.54,0," 5,583 "
12.81,0," 5,559 "
19.22,0," 5,787 "
28.83,0," 5,929 "
43.25,0," 6,083 "
64.87,0," 6,211 "
97.31,0," 8,269 "
145.96,0," 8,339 "
218.95,0," 8,841 "
328.42,0," 9,349 "
492.63,0," 9,437 "
738.95,0," 9,891 "
0.5,0.2," 3,503 "
0.75,0.2," 4,115 "
1.13,0.2," 4,663 "
1.69,0.2," 4,993 "
2.53,0.2," 5,469 "
3.8,0.2," 7,271 "
5.7,0.2," 7,389 "
8.54,0.2," 8,791 "
12.81,0.2," 9,055 "
19.22,0.2," 9,137 "
28.83,0.2," 9,401 "
43.25,0.2," 9,511 "
64.87,0.2," 9,533 "
97.31,0.2," 10,161 "
145.96,0.2," 10,667 "
218.95,0.2," 10,823 "
328.42,0.2," 11,017 "
492.63,0.2," 11,405 "
738.95,0.2," 11,465 "
0.5,0.4," 3,751 "
0.75,0.4," 4,409 "
1.13,0.4," 4,845 "
1.69,0.4," 5,167 "
2.53,0.4," 6,579 "
3.8,0.4," 6,737 "
5.7,0.4," 7,691 "
8.54,0.4," 7,853 "
12.81,0.4," 8,825 "
19.22,0.4," 8,935 "
28.83,0.4," 9,217 "
43.25,0.4," 9,295 "
64.87,0.4," 9,365 "
97.31,0.4," 10,173 "
145.96,0.4," 10,495 "
218.95,0.4," 10,785 "
328.42,0.4," 10,827 "
492.63,0.4," 11,327 "
738.95,0.4," 11,397 "
0.5,0.6," 3,849 "
0.75,0.6," 4,589 "
1.13,0.6," 5,015 "
1.69,0.6," 6,415 "
2.53,0.6," 6,703 "
3.8,0.6," 6,881 "
5.7,0.6," 7,443 "
8.54,0.6," 7,571 "
12.81,0.6," 8,735 "
19.22,0.6," 8,707 "
28.83,0.6," 8,751 "
43.25,0.6," 9,279 "
64.87,0.6," 9,865 "
97.31,0.6," 10,351 "
145.96,0.6," 10,661 "
218.95,0.6," 10,757 "
328.42,0.6," 11,159 "
492.63,0.6," 11,297 "
738.95,0.6," 11,577 "
0.5,0.8," 4,203 "
0.75,0.8," 4,823 "
1.13,0.8," 6,021 "
1.69,0.8," 6,279 "
2.53,0.8," 6,551 "
3.8,0.8," 7,479 "
5.7,0.8," 7,641 "
8.54,0.8," 8,025 "
12.81,0.8," 8,791 "
19.22,0.8," 8,801 "
28.83,0.8," 8,855 "
43.25,0.8," 9,887 "
64.87,0.8," 10,231 "
97.31,0.8," 10,303 "
145.96,0.8," 10,353 "
218.95,0.8," 10,763 "
328.42,0.8," 10,871 "
492.63,0.8," 11,313 "
738.95,0.8," 11,335 "
0.5,1," 4,219 "
0.75,1," 4,957 "
1.13,1," 5,689 "
1.69,1," 5,991 "
2.53,1," 6,247 "
3.8,1," 7,029 "
5.7,1," 7,159 "
8.54,1," 7,605 "
12.81,1," 8,551 "
19.22,1," 8,729 "
28.83,1," 8,701 "
43.25,1," 9,209 "
64.87,1," 9,613 "
97.31,1," 10,081 "
145.96,1," 10,509 "
218.95,1," 10,767 "
328.42,1," 10,865 "
492.63,1," 11,231 "
738.95,1," 11,371 "
